id,title,upload_date,plays_count,likes_count,reposts_count,comments_count,tags,url
451461147,False Direction,9 June 2018,177228,3493,89,40,"Indie, dayglow, false, direction, inide, pop",https://soundcloud.com/dayglowmusic/false-direction
112331675,Neon Indian - Change of Coast,25 September 2013,29374,303,49,2,"Alternative, The, Music, of, Grand, Theft, Auto, V, Neon, Indian, Change, Coast, Polish, Girl, neon, indian, change, coast",https://soundcloud.com/neonindianiiloveoficial/neon-indian-change-of-coast
113460718,Nowhere To Go,2 October 2013,220420,3268,341,57,"Cars, Nite, Dust, Love, Lonerism",https://soundcloud.com/nite-jewel/nowhere-to-go
113127423,Colours (GTA V Soundtrack),30 September 2013,199268,2731,286,40,Soundtrack,https://soundcloud.com/ageofconsent/colours-gta-v-soundtrack
43168038,Feel the Same,15 April 2012,608085,8135,868,158,"Electronic, electro, indietronica, GTAV, GTA5, radiomirrorpark",https://soundcloud.com/battletapesband/feel-the-same
278486295,The Way It Was,16 August 2016,771280,17012,2812,337,"Indie Pop, indie pop, alternative",https://soundcloud.com/coast-modern/the-way-it-was-1
280512611,Radio,1 September 2016,529634,7695,1171,104,Electronic,https://soundcloud.com/sylvanesso/radio-1
692040592,KEKASIH BAYANGAN CHAKRA KHAN [ LIRIK ] FELIX IRWAN COVER,7 October 2019,5417494,63978,662,948,,https://soundcloud.com/user-809647125/kekasih-bayangan-chakra-khan-lirik-felix-irwan-cover
696646753,Andai Aku Bisa - Chrisye ( Felix Cover ),16 October 2019,807942,11903,120,57,,https://soundcloud.com/cemilan-danar/andai-aku-bisa-chrisye-felix-cover
664494218,Pergilah Kasih Chrisye ( Felix Irwan Cover ).mp3,12 August 2019,2359307,28778,255,146,,https://soundcloud.com/prasta-bagavata/pergilah-kasih-chrisye-felix
664493159,Harmoni - Padi ( Felix Irwan Cover ).mp3,12 August 2019,1751729,16366,150,165,,https://soundcloud.com/prasta-bagavata/harmoni-padi-felix-irwan-cover
664492160,Puisi Jikustik ( Felix Irwan Cover ).mp3,12 August 2019,1604263,16597,153,103,,https://soundcloud.com/prasta-bagavata/puisi-jikustik-felix-irwan
810063019,DIGIKILL - Too Much [DROP IT NETWORK EXCLUSIVE],Posted on 30 April 2020,121030,3582,797,188,"Dubstep, Dance & EDM, Electronic, Dance, Edm, Bass, DIGIKILL, DEATH BY GLUCOSE, DIN, dropitnetwork, 2020, Best, Free, New, Club, Party, Festival, Bassline, Too Much, Psytrance, Riddim",https://soundcloud.com/dropitnetwork/digikill-too-much-drop-it-network-exclusive
643487754,Lost Chameleon & Wubbaduck - Synergy [DROP IT NETWORK EXCLUSIVE],Posted on 29 June 2019,112999,0,798,249,"Dubstep, Dance & EDM, Dance, Edm, Electronic, New, Best, Free, 2019, lost chameleon, wubbaduck, synergy, din, dropitnetwork, Bass, Bassline, Heavy, Hard, Party, Festival, Club",https://soundcloud.com/dropitnetwork/lost-chameleon-wubbaduck-synergy-drop-it-network-exclusive
347319513,R3x0R - Front To Back [DROP IT NETWORK EXCLUSIVE],Posted on 17 October 2017,151339,3094,708,224,"Dubstep, Brostep, Edm, R3x0R, Front, To, Back, dropitnetwork, DIN, 2017, Best, Heavy, Free, Download, Music, Bass, Bassline, Dance, Gaming, Electronic",https://soundcloud.com/dropitnetwork/r3x0r-front-to-back-drop-it-network-exclusive
476652528,Misfit Massacre & Rebound - Make Some Noise [DROP IT NETWORK EXCLUSIVE],Posted on 26 July 2018,146699,3760,1183,144,"Dubstep, Brostep, EDM, electronic, dance, music, best, free, 2018, Misfit Massacre, Rebound, dropitnetwork, DIN, Make Some Noise, Dope, Big, Top, Hard, Heavy, Party, Festival, Bass, Bassline",https://soundcloud.com/dropitnetwork/misfit-massacre-rebound-make-some-noise-drop-it-network-exclusive
300233231,Trinergy & Meroshi - Neon Journey [DROP IT NETWORK EXCLUSIVE],Posted on 31 December 2016,198374,7123,1911,270,"Dubstep, Bassline, Bass, Melodic, Trinergy, Meroshi, Neon Journey, 2016, Best, DIN, Music, dropitnetwork",https://soundcloud.com/dropitnetwork/trinergy-meroshi-neon-journey-drop-it-network-exclusive
117662484,GTA - The Crowd (Ookay Remix),30 October 2013,923046,21182,5574,509,"Trap, Hardstyle",https://soundcloud.com/ookaymusic/gta-the-crowd-ookay-remix
70690451,Modestep Radio Guest Mix - Helicopter Showdown,10 December 2012,124478,2478,309,309,"Dubstep, helicopter, showdown, modestep, guest, mix, mode, step, dub, dubstep, bass, radio, sunday, evolution, theory, evolutiontheory",https://soundcloud.com/modestep/modestep-radio-guest-mix-1
117435630,Tim Ismag - Hell Racing (Preview) Out Now!,28 October 2013,52291,1031,174,102,"Hellracing, timismag, firepower, datsik, dnb, Drumstep, racing, cars, crash",https://soundcloud.com/timismag/tim-ismag-hell-racing-preview
125371566,Tim Ismag - Kick In Ya Face (Clip) Out Now!,18 December 2013,35521,660,132,62,"dubstep, timismag, datsik, firepower, kick, inya, face, fight, heavy, dubstep, brutal",https://soundcloud.com/timismag/tim-ismag-kick-in-ya-face-clip
20879740,Datsik - Firepower,11 August 2011,296440,3961,643,166,,https://soundcloud.com/creeps-1/datsik-firepower
4698655,Vaski - The Gateway Mix,19 August 2010,171804,2432,381,287,Mix,https://soundcloud.com/vaski/vaski-the-gateway-mix
42531416,Vaski - Take Me There,9 April 2012,116918,1968,343,124,"Dubstep, Vaski, Take, Me, There, Rottun, Dubstep, Music, remix, car, wrx, bass, speed, cops, wobble, drop, bassline, massive, camelphat, heavy",https://soundcloud.com/vaski/vaski-take-me-there
34519516,Vaski - Hydra,26 January 2012,83767,1236,242,86,"Dubstep, Vaski, Hydra, laske, dubstep, dreamworld, nightmare",https://soundcloud.com/vaski/vaski-hydra
83012112,"Excision, Downlink, Space Laces - Destroid 1 Raise Your Fist",13 March 2013,972487,20651,3745,1500,"Bass, excision, downlink, space, laces, destroid, dubstep, drumstep",https://soundcloud.com/excision/excision-downlink-space-laces
66494593,Loadstar - Vatican Roulette (Crissy Criss - Ace Of The Clubs Play),7 November 2012,44082,229,34,16,,https://soundcloud.com/loadstar/loadstar-vatican-roulette
25732850,Nero - New Life,17 October 2011,50802,558,90,37,,https://soundcloud.com/mtarecords/nero-new-life
64006931,Kill The Noise & Evan Duffy - To Be Continued...,19 October 2012,89360,871,83,104,"Dubstep , Kill, The, Noise, BLVCK, MVGIC, EP, To, Be, Continued, Feat, Evan, Duffy, OWSLA, Dubstep, Electro, Skrillex",https://soundcloud.com/owslaofficial/kill-the-noise-feat-evan-duffy
63071427,"Kill The Noise, Brillz & Minxx -  Saturn",12 October 2012,397230,5430,756,234,"Electro-House, Kill, The, Noise, Black, Magic, EP, Saturn, OWSLA, Skrillex, Dubstep, Electro",https://soundcloud.com/owslaofficial/kill-the-noise-saturn
206020607,Resurrected,Posted on 26 May 2015,1580843,36968,5333,681,,https://soundcloud.com/zomboy/01-zomboy-resurrected
209834559,Jauz and Ephwurd - Rock The Party (Preview) [Available July 17],13 June 2015,730027,19378,4226,519,Preview,https://soundcloud.com/spinninrecords/jauz-and-ephwurd-rock-the-party-preview-available-july-17
206113250,Midnight Tyrannosaurus - Deathmatch (Zaita Remix),19 May 2015,69690,2828,751,204,"Glitchhop, dubstep, middyt, midnighttyrannosaurus, dub, bass, Hip Hop",https://soundcloud.com/zaita/midnight-tyrannosaurus-deathmatch-zaita-ft-asobu-rmx
204796458,"Skrillex & Damian ""Jr. Gong"" Marley - Make It Bun Dem (Alpha Noize Remix)",10 May 2015,52604,1207,238,67,"Dubstep, Heavy, skrillex, damian, marley, Ragga, step, alpha, noize",https://soundcloud.com/alpha-noize/skrillex-damian-jr-gong-marley-make-it-bun-dem-alpha-noize-remix
199109128,Spring Compilation DJ Mix,4 April 2015,156496,4235,802,68,OWSLA,https://soundcloud.com/owslaofficial/spring-compilation-dj-mix
465525705,Bones Noize - Trans-Time [DROP IT NETWORK EXCLUSIVE],Posted on 30 June 2018,112790,2620,870,89,"Dubstep, Trap, Edm, Dance, Bass, Bassline, The Sinisters, DIN, dropitnetwork, Bones Noize, Trans Time, 2018, Best, Hard, Top, Heavy, Party, Festival, Electronic, Brostep, Big, Free, Download",https://soundcloud.com/dropitnetwork/bones-noize-trans-time-drop-it-network-exclusive
310974838,LusiD - Eternal [DROP IT NETWORK EXCLUSIVE],Posted on 6 March 2017,98032,3671,853,167,"Dubstep, EDM, Music, Free, Download, 2017, Bass, Bassline, DIN, Best, dropitnetwork",https://soundcloud.com/dropitnetwork/lusid-eternal-drop-it-network-exclusive
301377188,BOIRIA - Phoenix [DROP IT NETWORK EXCLUSIVE],Posted on 7 January 2017,103060,4043,913,160,"Drumstep, Bassline, Bass, Melodic, Boiria, 2017, Best, New, Music, Edm, DIN, Phoenix, Free, dropitnetwork",https://soundcloud.com/dropitnetwork/boiria-phoenix-drop-it-network-exclusive
290981808,EXIDE - Cheetah [DROP IT NETWORK EXCLUSIVE],Posted on 1 November 2016,964447,13921,4188,389,"Dubstep, 150, EXIDE, 2016",https://soundcloud.com/dropitnetwork/exide-cheetah
362112275,KUUKI & Titphobicz - Pressure Fury [DROP IT NETWORK EXCLUSIVE],Posted on 29 November 2017,154029,2929,744,186,"Dubstep, Brostep, Filthstep, Metalstep, EDM, Electronic, Dance, Music, KUUKI, Awakening, Titphobicz, Pressure, Fury, DIN, dropitnetwork, Free, Best, 2017, Bass, Bassline, Heavy, Hard, Young, Talents",https://soundcloud.com/dropitnetwork/kuuki-titphobicz-pressure-fury-drop-it-network-exclusive
131713700,#SELFIE,28 January 2014,24190258,335218,82985,15646,"Melbourne Bounce, THE, CHAINSMOKERS, DIM, MAK, ITUNES, BEATPORT, SELFIE, DANCE, MELBOURNE, HOUSE, #SELFIE, #LETMETAKEASELFIE",https://soundcloud.com/thechainsmokers/selfie-preview
75600685,Calvin Harris-Feel So Close (EC 8bit Arrange),20 January 2013,868567,8059,696,173,Chiptune,https://soundcloud.com/electric_children/calvin-harris-feel-so-close
9222014,Kobojsarna - La Perla,17 January 2011,88188,806,47,12,"Hands-Up, kobojsarna, russ, norway",https://soundcloud.com/kobojsarna/kobojsarna-la-perla
237377411,Dubloadz - Lost In The Sauce ft. Crichy Crich,14 December 2015,160710,4479,893,75,"Dubstep, Heavy, Electronic, Filthy, Rap, Party, Rage, Dance, Bass",https://soundcloud.com/dubstep/dubloadz-lost-in-the-sauce-ft
240369742,TOP $HELF - RUN THAT $HIT,5 January 2016,290908,12308,5160,133,"Hybrid Trap, Hybrid, 808, Hip Hop, Booty, Bass, EDM.com, EDM, Electronic, Dance, Music, Free Download",https://soundcloud.com/trapmusic/top-shelf-run-that-shit
234366707,Bite Me - Lunar,24 November 2015,766564,19687,3713,263,"Pantheon, Hybrid Trap, 808, Hip Hop, Booty, Bass, EDM.com, EDM, Electronic, Dance, Music, Free Download",https://soundcloud.com/wearepantheon/bite-me-lunar
238532751,"Jameston Thieves, Ditta & Dumont - Hero ft. Dirty Doses",22 December 2015,204752,6796,1811,138,"Hybrid Trap, Hybrid Trap, 808, Hip Hop, Booty, Bass, EDM.com, EDM, Electronic, Dance, Music, Free Download",https://soundcloud.com/trapmusic/jameston-thieves-ditta-dumont-hero-ft-dirty-doses
239574486,Rob Gasser - Fireball,30 December 2015,112405,2961,527,82,"Dubstep, Heavy, Rage, Party, Electronic, Filthy, Dirty, Dance, Bass",https://soundcloud.com/dubstep/rob-gasser-fireball
453647304,Heavy Pulse - Psychopath [DROP IT NETWORK EXCLUSIVE],Posted on 4 June 2018,96729,2203,747,114,"Dubstep, Edm, Brostep, Melodic, Bass, Bassline, Heavy Pulse, Psychopath, DIN, dropitnetwork, free, 2018, Best, Electronic, Dance, Deathstep, Robostep, Filthstep, Hard, Heavy, Party, Festival",https://soundcloud.com/dropitnetwork/heavy-pulse-psychopath-drop-it-network-exclusive
340851933,Kozmoz - Overload [DROP IT NETWORK EXCLUSIVE],Posted on 4 September 2017,240078,5643,1395,847,"Dubstep, Brostep, 2017, Best, Free, Download, Kozmoz, Keygen EP, Keygen, DIN, dropitnetwork, Bass, Heavy, Edm, Bassline, Dance, Overload",https://soundcloud.com/dropitnetwork/kozmoz-overload-drop-it-network-exclusive
315920309,Wanna Wake - Saluki [DROP IT NETWORK EXCLUSIVE],Posted on 4 April 2017,333805,8689,2559,338,"Dubstep, 2017, Wanna Wake, Saluki, Bass, Bassline, Best, DIN, Free, dropitnetwork",https://soundcloud.com/dropitnetwork/wanna-wake-saluki-drop-it-network-exclusive
313472355,Nextars - Anubis [DROP IT NETWORK EXCLUSIVE],Posted on 21 March 2017,170177,6074,1662,290,"Dubstep, 2017, Best, Edm, Bass, Bassline, Nextars, Anubis, DIN, Free, Download, dropitnetwork",https://soundcloud.com/dropitnetwork/nextars-anubis-drop-it-network-exclusive
132958681,ShadowBeatz - Pulsar - Dance,4 February 2014,99764,1456,290,120,Pulsar,https://soundcloud.com/shadowbeatzinc-1/pulsar
126427109,ShadowBeatz - 'Twas The Night Before Crewstmas,25 December 2013,87840,1425,355,153,"Twas, The, Night, Before, Crewstmas",https://soundcloud.com/shadowbeatzinc-1/shadowbeatz-twas-the-night
125334302,ShadowBeatz - Death Keeps Marching - Dubstep/Chillstep,18 December 2013,420477,5461,939,304,"Death, Keeps, Marching, Dubstep, Chillstep",https://soundcloud.com/shadowbeatzinc-1/shadowbeatz-death-keeps-1
122643908,ShadowBeatz - Spinal,1 December 2013,95090,1201,260,100,"Spinal, ShadowBeatz",https://soundcloud.com/shadowbeatzinc-1/shadowbeatz-spinal
119824378,ShadowBeatz - Levolution (Instrumental),13 November 2013,58081,732,168,63,"ShadowBeatz, Levolution, Instrumental",https://soundcloud.com/shadowbeatzinc-1/shadowbeatz-levolution
156676597,Zeds Dead - Collapse (feat. Memorecks),30 June 2014,8053581,142081,25913,823,Zeds Dead,https://soundcloud.com/zedsdead/zeds-dead-collapse-feat
92658922,Mojo - Blues,18 May 2013,68442,945,126,17,,https://soundcloud.com/terrorhythm/mojo-blues
142949904,Carnage presents: Incredible -- Episode 012 (Live From Ultra Music Festival 2014),4 April 2014,1846911,34030,11023,1390,"FESTIVAL, 2014, ultra, umf, Incredible, 012",https://soundcloud.com/djcarnageofficial/umf-032814-carnage-worldstage
64896257,Carnage Festival Trap Mix - Vol.1 *RARE*,27 October 2012,3391107,65333,13552,2317,"Festival Trap, Festival, Trap, Vol, 1, Carnage, Rare",https://soundcloud.com/djcarnageofficial/carnage-festival-trap-mix-vol
145839137,Aero Chord - Surface,22 April 2014,16431053,250992,31207,8738,"Trap, Aero Chord, Surface, Monstercat, Electronic, Dance, EDM",https://soundcloud.com/monstercat/aero-chord-surface
87473883,Higher (Dubstep),12 April 2013,990911,10949,1735,503,"Dubstep, higher, dubstep",https://soundcloud.com/maigiakhanh/higher-dubstep
16321505,Thunder Bay,1 June 2011,768440,12693,2003,410,Hudson Mohawke,https://soundcloud.com/hudsonmohawke/thunder-bay
170582467,Big Hero 6 Song,4 October 2014,110891,792,61,31,,https://soundcloud.com/tanveeeeeeeeeer/big-hero-6-song
200575767,Neto - Fuck,13 April 2015,1223233,30843,4785,906,"Robotech, Techno, Minimal, Dirty, Electro",https://soundcloud.com/holasoyneto/dotz-fuck
178436255,Ragga Bomb (Skrillex & Zomboy Remix),25 November 2014,19643843,331535,33745,7503,"raggabomb #skrillex #zomboy #raggatwinz, easemymind #nikiandthedove #teddykillerz #jaiwolf #gta #owsla",https://soundcloud.com/skrillex/ragga-bomb-skrillex-zomboy-remix
,Your Soul - Hippie Sabotage,16 January 2015,20256548,295020,33899,1046,"HippieSabotage, Electronic, Chill, Hippie, Sabotage, Dubstep, Melodic, Bass, EDM",https://soundcloud.com/synchronyze/your-soul-hippie-sabotage
145175216,Zeds Dead - Hadouken,Posted on 18 April 2014,5954050,114523,28507,3175,"Zeds Dead, Hadouken",https://soundcloud.com/zedsdead/hadouken
166799647,Darude - Sandstorm (80's Version),9 September 2014,653058,6004,588,469,"80's, Darude, Sandstorm, Version, Metal, Holder, MajorLeagueWobs",https://soundcloud.com/majorleaguewobs/darude-sandstorm-80s-version
189341511,Excision - Live Wire,4 February 2015,1209799,24967,3788,372,Excision,https://soundcloud.com/excision/live-wire
522661962,Bones Noize - Undead [DROP IT NETWORK EXCLUSIVE],Posted on 31 October 2018,157177,2404,740,130,"Dubstep, Dance & EDM, Electronic, Dance, Brostep, Bones Noize, Undead, dropitnetwork, DIN, Best, Free, 2018, Bass, Bassline, Heavy, Hard, Party, Festival",https://soundcloud.com/dropitnetwork/bones-noize-undead-drop-it-network-exclusive
487303209,Four Eyes & Kissed By Ice - Showdown [DROP IT NETWORK EXCLUSIVE],Posted on 19 August 2018,111781,2405,562,134,"Dubstep, EDM, electronic, dance, music, melodic, brostep, Bass, Bassline, Four Eyes, Kissed By Ice, dropitnetwork, DIN, 2018, Best, Free, Heavy, Hard, Party, Festival, Big, Top, Hot",https://soundcloud.com/dropitnetwork/four-eyes-kissed-by-ice-showdown-drop-it-network-exclusive
268474313,Borgore - 100s,Posted on 10 June 2016,3050425,70742,12187,891,"dubstep, Hip Hop, dance, borgore",https://soundcloud.com/borgore/100s
495650310,Dropdead - Paracosm [DROP IT NETWORK EXCLUSIVE],Posted on 6 September 2018,90738,1896,486,72,"Dubstep, EDM, electronic, dance, music, dropdead, paracosm, din, dropitnetwork, Bass, Bassline, 2018, Big, Best, Free, Hot, top, brostep, Heavy, hard, party, festival",https://soundcloud.com/dropitnetwork/dropdead-paracosm-drop-it-network-exclusive
539213925,Never Say Die Vol. 6 (Mix),5 December 2018,893643,32698,4555,1638,"Electronic, Dubstep",https://soundcloud.com/weareskism/never-say-die-vol-6-continuous
559756542,SVDDEN DEATH - VOYD EDIT SHOWCASE 2019,16 January 2019,746269,25875,3190,1135,"Dubstep, Riddim, voyd, svdden, Mix",https://soundcloud.com/svddendeath/svdden-death-voyd-edit-showcase-2019
520420602,AUtOdiDakT - Not In The Game To Get Part (Izzy Vadim Remix)[Mähtrasher],27 October 2018,132847,5797,547,96,"Dubstep, PHAT, IZZY VADIM",https://soundcloud.com/izzyvadim/2-autodidakt-not-in-the-game-to-get-part-izzy-vadim-remix
538341018,L.U.X - Creator,2 December 2018,71212,3441,534,67,"Dubstep, Dubstep, L.U.X, Creator, Death Grip EP, NSD, NSD: Black Label, Never Say Die",https://soundcloud.com/blacklabelnsd/lux-creator
544408047,It's Over Ft. Virus Syndicate,13 December 2018,250340,10247,1271,142,"Dubstep, badklaat, virus syndicate, never say die, it's over, nsd, never say die records, vol. 6, Dubstep, bass, bass music",https://soundcloud.com/badklaat/its-over-ft-virus-syndicate
533113503,Thred & Torvah - Pass That [DROP IT NETWORK EXCLUSIVE],Posted on 21 November 2018,85768,1579,574,76,"Dubstep, Dance & EDM, Electronic, Dance, Best, Free, Brostep, 2018, Thred, Torvah, Pass That, din, dropitnetwork, Heavy, Hard, Party, Festival, Club, Bass, Bassline",https://soundcloud.com/dropitnetwork/thred-torvah-pass-that-drop-it-network-exclusive
