user_id,full_name,username,track_id,followers_count
15042,SYSTEM IRRELEVANT A/V SET & MINI ALBUM,phace,209660585,69243
4642350,Jeroen Snik,Icicle | Entropy Music,84133661,38482
440871,null,Shogun Audio,210138870,88444
9774,Alex Melia,Reso,3331529,77133
9774,Alex Melia,Reso,8718023,77133
9774,Alex Melia,Reso,22829687,77133
9774,Alex Melia,Reso,3085019,77133
440871,null,Shogun Audio,176573280,88444
208428620,null,Elevate Records,258811624,10930
1076327,null,TechniqueRecordings,111954535,32758
228774,null,Memtrix,298797118,20632
354755,null,drumsoundandbasslinesmith,18079929,43159
199285577,null,High Tea Music,344976634,2390
207228,null,KOVEN.,170017385,56426
35636713,Angel Segura Botella,Angel Segura Botella,79590396,197
199936,Fliwo,Fliwo,79671976,4273
1076327,null,TechniqueRecordings,215497333,32758
50863905,Sola/Roush/Elrow/Cr2/Resonance/Lost,Ren Phillips,248672964,7111
518277,null,Hectix,6589665,2381
304537,null,Fatkids,123609575,844
15430,Chris DeMello,Drifta,1498458,4079
236087422,null,SMOOTH OPERATOR 3000,348384138,10687
287113039,null,Tui,332894874,5900
132639791,Hugo Guimarães,Atman,263452847,8616
412676406,null,WC no Beat,410765967,9705
159419701,null,SOLTA,289834260,4710
244605545,Victor Hugo,VHOOR,332801828,27281
7704544,null,Kryone,333752215,4871
159419701,null,SOLTA,289834271,4710
287113039,null,Tui,308751177,5900
61331700,null,Growllective,294163868,3953
217899710,null,XXIII,275165623,10038
159419701,null,SOLTA,289834255,4710
205764786,null,meno 2,285333707,1286
10362890,Alisson Lopes,KOJACK'S2,295260558,4920
217899710,null,XXIII,314158131,10038
207968381,null,The Spencer Davis Group,253539589,100
540609981,null,L'Attirail,798407389,12
5486656,null,Kutiman,533803059,7212
540609981,null,L'Attirail,798481120,12
212025165,null,The Salsoul Orchestra,253812715,335
207968381,null,The Spencer Davis Group,253185904,100
207989272,null,Samuel L. Jackson,284785835,44
157394683,null,Air,209872943,10672
2004360,Edson Charles,CharlesAnjo45,6993472,136
4237642,Sadia A,arabia,123882566,163
239454,GUTS,GUTS,741346195,46176
329122908,null,boredeasily,702820471,70
540609981,null,L'Attirail,798382747,12
124056887,null,AC/DC,256074953,78109
896183269,null,Susso,914624938,10
434854,RAM Records,RAM Records,60972003,125339
66177,Ant TC1 - Dispatch Recordings,Dispatch Recs | Ant TC1,190127393,43696
2044793,www.lowdowndeep.com,LOW DOWN DEEP RECORDINGS,190264639,36562
19179,www.playaz.co.uk,Playaz,189084251,52468
1500054,Hugh Hardie,Hugh Hardie,187932088,10412
66177,Ant TC1 - Dispatch Recordings,Dispatch Recs | Ant TC1,187620821,43696
100650,SpectraSoul,SpectraSoul,187834871,59660
37600607,null,Safety in Numbers,183757694,939
125857,Lynx DnB,lynxdnb,177493672,14151
6743797,SEMTEX AUDIO,michael,184634191,3097
2044793,www.lowdowndeep.com,LOW DOWN DEEP RECORDINGS,116766963,36562
88456206,Hubert Scheimer,Hubert Scheimer,158511015,24
1355103,null,jean-,47861291,43
14748424,"Leeds, UK",Rush Records,200649460,3217
29213,null,Mutated Forms,108484829,12048
319292324,✮ohtrapstar✮,☆ohtrapstar☆,563731947,45109
91667276,null,Lil ace,420962418,67
132790246,null,Juice WRLD,335129223,2417110
182960392,null,SPACE914,502136820,10875
182960392,null,SPACE914,546772533,10875
182960392,null,SPACE914,542213811,10875
182960392,null,SPACE914,403231215,10875
182960392,null,SPACE914,498172551,10875
95492698,null,lil skies,560388273,953499
102159760,Tre Savage,Tre Savage,562147701,590
332778009,null,blueface,438898941,381066
332778009,null,blueface,393560643,381066
10332955,A Boogie,A BOOGIE WIT DA HOODIE,540823470,1272729
183618003,COMETHAZINE,COMETHAZINE,556567959,409924
183618003,COMETHAZINE,COMETHAZINE,556567872,409924
19179,www.playaz.co.uk,Playaz,151327154,52468
714458,null,DIMENSION,188774546,61505
116681,null,NOISIA,190763369,3950767
83557980,Ben vti,DIGITALZ,195166249,1455
73600907,SECTION FOUR //SPINNING DNB /// Trill.HC ///,SNAPLINE__,196019590,533
644649,null,Hizzleguy,195506208,27533
644649,null,Hizzleguy,195356083,27533
644649,null,Hizzleguy,193667587,27533
644649,null,Hizzleguy,193402636,27533
644649,null,Hizzleguy,192877845,27533
644649,null,Hizzleguy,192623808,27533
644649,null,Hizzleguy,188647966,27533
644649,null,Hizzleguy,188469728,27533
644649,null,Hizzleguy,168446869,27533
184542,Drum and Bass,Cyantific,212618481,38902
3279220,null,Breakbeat Kaos,10905796,6136
82007,null,Freek,237084438,7416
480861,The Prototypes,ThePrototypes,219249491,63249
33813551,EDM / Rock  playlist,Evil Quaint,77165787,105
5485880,null,Fred V & Grafix,178752669,54896
252623270,Ekho,Mohican Sun,509329440,9003
264293,TC,tcdnb,438324204,59083
9182190,Drum&BassArena,Drum&BassArena,645709320,89908
5533780,Ian S,Boxplot,646620240,4109
272775143,null,Lo-Kei Records,566814978,118
39184035,Integral Records,Integral Records,348171050,12829
415653,UKF.com,UKF,316968445,264568
415653,UKF.com,UKF,360301013,264568
415653,UKF.com,UKF,611253174,264568
201525280,null,Jump Up Clipperz,354331574,2859
339958545,Freddie Byford,RAVEFORM,375368090,4276
7875030,Shadow Crooks,Shadow Crooks,374587778,12393
8602970,Dj Eazy,Eazy -Walking Dead Recs,395883273,20885
28034,Phantasy DJ,DJ Phantasy,287201834,24585
223957611,2016-2020,Faceless Audio,298463967,29772
52516425,null,OnlyDrums,290950965,25963
227133533,null,LS,373814519,1906
208428620,null,Elevate Records,343202901,10930
5147377,null,royle.,454684197,7997
263792275,null,SKITZY,473000706,8008
94978449,null,Leetrox,392939052,623
3297309,Michael Roberts,Dj-Ironlung,374284892,9967
13031766,null,Devoïd,322543419,4167
339958545,Freddie Byford,RAVEFORM,386936285,4276
480591,Kamil Beneš,CAMEL,41352943,728
314449435,null,BTK,348628938,66
207996461,null,Dorian,333050571,132
189270208,null,Let It Roll Recordings,234832716,13300
39140,Paul Bondy,InsideInfo,917858977,32066
3351187,null,user9523984,11096924,292
39006678,null,Blackout Music NL,250814431,54088
290619549,Gyetkó Gábor,Gábor,311664862,26
208334,null,Lockdown Recordings UK,10111768,2263
39140,Paul Bondy,InsideInfo,91092095,32066
39006678,null,Blackout Music NL,472816314,54088
39006678,null,Blackout Music NL,495578124,54088
74382045,null,DenisGee,207984038,94
66199,State of Mind,State of Mind,142443599,42707
753698938,null,Smooth,733037137,7
251103575,Euan Laughlin,Lowkey Locks,430011429,292
45009016,Xavier Caine,XAV,639746331,19846
270673870,Will Ross,illwill (ILLM4NORS),645807537,1644
287056671,null,Drum & Blaze,375703667,7827
190815187,Josh Rodway,Lupo,325520895,16224
21674049,Mampi Swift,Mampi Swift,315245132,14686
97707703,Callum Pembridge,P3MZ,589442754,62
154103346,Oliver Edmunds,DJ MAYHEM [K.P],644235549,2294
62432125,Amine Bou,Bou,539797482,47228
671771360,null,DUB CENTRAL,679260165,1114
33226,Mefjus - Hear Me - Out Now,Critical Music,728540194,93081
34539267,null,Born On Road,725131702,21745
456275,Chase & Status,Chase and Status,720104869,330393
3942612,DIRT & SOUL MUSIC (& LIVE BAND),DR MEAKER,689221285,8456
637260729,null,Junk Mail,621602910,364
26918,null,Gancher & Ruin,733870633,16349
4521252,null,EATBRAIN,748079317,67941
595710066,null,Districted Noize,741837712,395
17408755,null,Teddy Killerz,152034451,77107
17660819,null,NME,797357050,2912
17408755,null,Teddy Killerz,787529083,77107
256086898,null,Bassrush,687694519,43528
4521252,null,EATBRAIN,638058786,67941
39006678,null,Blackout Music NL,616405665,54088
290777557,null,Disciple Round Table,586999908,60435
290777557,null,Disciple Round Table,587002947,60435
256086898,null,Bassrush,638067993,43528
30296,null,Black Sun Empire,392829495,110800
39006678,null,Blackout Music NL,820143454,54088
39006678,null,Blackout Music NL,504907431,54088
7669757,null,DEVILMAN,171347962,35052
415957,null,Macky Gee,126439937,129374
480861,The Prototypes,ThePrototypes,349486218,63249
480861,The Prototypes,ThePrototypes,332993389,63249
9182190,Drum&BassArena,Drum&BassArena,349296700,89908
52516425,null,OnlyDrums,350199760,25963
133000114,null,PHIBES,319103566,73624
415653,UKF.com,UKF,188326695,264568
1809616,Luka Per,Smooth,134644346,16779
262191198,null,Symphonix,299398409,2085
289473368,null,FritaDoidão,311162423,374
856062,Sonny Moore,Skrillex,198648858,6497280
176588,null,Datsik,255019836,3756701
56916829,Bane Mintz,GeekMind,108937696,96
16768,Netsky,Netsky,210032350,218429
168193954,Old type 91,OLD TYPE,224192802,13107
1589064,null,Dirtyphonics,216014471,184263
3399796,null,MrSuicideSheep,223084802,784604
265325,kill  the noise,Kill The Noise,218698175,3697580
1267397,Jon Gooch,Spor,220227646,39244
14810,Audio,Aud!o DNB,223991566,44577
2034982,null,Mefjus,221269340,81210
921209,Enhanced Music,Enhanced,222360630,52864
116681,null,NOISIA,116734349,3950767
116681,null,NOISIA,61956619,3950767
14810,Audio,Aud!o DNB,223393600,44577
2034982,null,Mefjus,177987270,81210
1146345,Tom Mundell,Metrik,170320324,62897
65981,null,Wilkinson UK,158651183,104883
300460,Axel / Sampo,NeurofunkGrid,115448111,36215
207242,RA011 EP - OUT NOW!!,Rise Audio™,106150897,9654
39140,Paul Bondy,InsideInfo,77244108,32066
45274,DJ Mag,djmag,128346228,137906
4029957,Sabri JaA,Sabri JaA,97812764,230
1853026,Big Dada,Big Dada,98243012,50834
771684,Viper Recordings,Viper Recordings,126061593,120810
43960,null,ePeak,77375446,6643
284055,null,Ulterior Motive Uk,61793751,25117
41718,Tom Green,Rockwell,95222072,40119
207242,RA011 EP - OUT NOW!!,Rise Audio™,104524112,9654
3941306,null,Mixmag,122329391,1461775
300460,Axel / Sampo,NeurofunkGrid,104817048,36215
116681,null,NOISIA,148007789,3950767
480861,The Prototypes,ThePrototypes,160936583,63249
150519341,Est. 1997,Reell,203239902,690
83852890,null,WRLD,251542850,51822
42447,Rene LaVice,René LaVice,265512932,32216
262372,Tyler,Stickybuds,262182755,74320
518837,Calyx & Teebee,Calyx & TeeBee,223395220,73400
14438,The Upbeats,The Upbeats,74933630,88251
56627,null,Ed Solo,193855778,61249
58764,Ryan,Photon snake,311596,1704
25782800,null,Revisione,62781091,1270
11268625,Jayke Alexander Page,Jayk,186577729,230
35696,Carlos Lima,S.P.Y,162820446,65535
2983153,null,Stachovsky!,220437460,171
1207292,Valentin Dubstep Producer,Virtual Riot,139533495,330879
16069159,null,NCS,210195404,1410884
726232,Addictive  Behaviour,Addictive-Behaviour,177900829,8678
100650,SpectraSoul,SpectraSoul,63870511,59660
610746,Liquicity,Liquicity Records,207108719,78996
203849,"David Satori, Zoe Jakes and Sidecar",Beats Antique,181854502,106130
159799077,null,KINDRED,212369844,1800
3446998,Andy C,ANDY C ram,167105851,106542
5761519,Matrix & Futurebound,Matrix & Futurebound,116098730,42897
115642,Kirill Mage,DJ_Mage,212485252,3964
1316471,null,Bad Taste Recordings,140676620,32701
771684,Viper Recordings,Viper Recordings,180815489,120810
286860,Hospital Records,Hospital Records,181003663,127655
440871,null,Shogun Audio,181753947,88444
440871,null,Shogun Audio,212460499,88444
440871,null,Shogun Audio,213620810,88444
22839,Mark McCann & Bart van Dijk,junemiller,209667202,28934
179521714,null,lukutis2525,238492401,112
837636,Drum & Bass,Sub Killaz,302144597,12771
1165187,SUP.,AMIX,8017586,475
892074,Fresh // Fragmented // Moshbit,Still a Bud,177626576,1266
39690157,#Dopamin-Techno #Nachtwandler_Records,RᴀᴜᴍGᴇʀᴀ̄ᴜsᴄʜ,325124965,3364
39690157,#Dopamin-Techno #Nachtwandler_Records,RᴀᴜᴍGᴇʀᴀ̄ᴜsᴄʜ,639296085,3364
566985738,Kevin D. / David W.,Terrible Terror [E•F•N],602649915,3081
9083527,Marc Brügge,Marc Brügge,52416658,10
356484935,Robin Lutz,Brixter [Z.T.R] [I.K.C.],796796872,1337
213895235,null,Autektone Records,805477072,17781
261576253,BaLKaN KaBaDaN Style Kuchek Dj Remix 2017,BaLKaN KaBaDaN Style ERCAN AHATLI Kuchek 2017 Mp3,304276522,331
236376896,null,Polymer,275247706,480
901759,null,Imantas,2559591,610
1284552,null,TERRENCE & PHILLIP,767326915,24488
28765729,ST★RWΔLKER,PsYchoKNOX,551050704,79
3450336,null,Justin Hawkes,328924819,14249
113798287,null,Chopstick Dubplate,320503311,21642
202157823,null,djmahakal,249867827,5
543425793,Sam Cuthbert,DJ Sammy Smooth,880591381,83
771684,Viper Recordings,Viper Recordings,175840331,120810
149902647,☆D♡ J☆ ☆D ♡ J☆,♬DJ CHANDU ☆D♡J☆ ☆D♡J☆01 ♬,775970467,877
317972930,null,Macca & Loz Contreras,683461832,3392
78537437,null,Mathew Barrett,164399291,118
212668947,Abby Croft,A C,314636078,15
311529770,null,Zen Meditation Music Academy,703924135,422
3609456,Fear is The Real Enemy,The Clamps,474336183,17202
39006678,null,Blackout Music NL,242930964,54088
456275,Chase & Status,Chase and Status,256153047,330393
14810,Audio,Aud!o DNB,313391918,44577
1185671,Greg  Laux,BeatFiend,20162438,274
207228,null,KOVEN.,733055425,56426
83124013,null,Jump Up Filth,188376810,7536
38964073,null,KREAM,344588569,66410
434854,RAM Records,RAM Records,84835799,125339
116681,null,NOISIA,217907803,3950767
518837,Calyx & Teebee,Calyx & TeeBee,202759817,73400
30296,null,Black Sun Empire,1074188977,110800
240826338,null,DJ Hazard,273798291,3144
60448764,Lincoln Barrett,HIGH CONTRAST,881995447,48867
12223956,null,CRUCAST,508403205,41409
65981,null,Wilkinson UK,379428029,104883
124496,null,ShyFX,834571714,42117
124496,null,ShyFX,534250446,42117
6043408,Luis Valenzuela,GOnz0,66684316,53
65981,null,Wilkinson UK,78762682,104883
415957,null,Macky Gee,315123215,129374
1679094,null,K Motionz,481037559,56595
456275,Chase & Status,Chase and Status,601160595,330393
940046,DJ S.K.T,DJ S.K.T,256049252,32668
202225,Sweet Tooth / Playaz /Bites / V Rec,Nu:Elementz,326206489,30405
65981,null,Wilkinson UK,1112163574,104883
797158090,Nia Archives,Nia Archives,1131873205,821
225902883,null,DNB Spread,1103624620,5749
208428620,null,Elevate Records,1136441827,10930
978352,Flava D,Flava D,1124453032,69761
41663357,Danny Byrd,Danny Byrd,1133897686,23187
207053585,null,Aktive,1131783031,7
1451076,null,1991,1143903859,28386
250450,null,Turno,1129896991,37546
415957,null,Macky Gee,1137950386,129374
415653,UKF.com,UKF,1015507972,264568
3446998,Andy C,ANDY C ram,1144085101,106542
958433059,Logan,llwll,1141914967,391
2594078,Mikey B,Mikey B (UK),1142241988,20299
35358,null,LTJ Bukem,1116952012,61159
545868,Republic of Music,Republic of Music,119612882,6811
385704,Ministry of Sound,Ministry of Sound,166742860,302191
5485880,null,Fred V & Grafix,142490820,54896
5485880,null,Fred V & Grafix,80059348,54896
16768,Netsky,Netsky,159917221,218429
3089010,null,Rudimental,216886176,919583
3941306,null,Mixmag,208916168,1461775
102173,null,Secret operations,190557017,8132
1557464,Mark,Maduk,210583531,69504
176870,DC  Breaks,DC Breaks,208413260,52810
14810,Audio,Aud!o DNB,189599139,44577
493564,null,Dillinja,182696570,19275
11439075,DJ Fresh,DJFreshUK,187313715,66309
1563075,null,3BEAT,140095420,44666
1727970,Joshua Homme,Queens of the Stone Age,256223777,1092658
146939239,null,Little Feat,257069201,420
212024599,null,Mountain,254249988,152
207965357,null,Ted Nugent,253509397,1023
27153173,Kyle Abent,Kyle Abent,896774317,183
141391672,null,Deep Purple,256131309,9845
141389581,null,Rush,255853987,6561
7341816,null,MMW,284981742,1085
207966494,null,Santana,543946266,13217
141388217,null,Phish,256009640,6308
157429377,null,Chicago,256014786,2381
457622,Tyree Dawson,Tyree D.,185446581,283
46509094,Lettuce,Lettuce,94841017,42921
173806133,null,The Steve Miller Band,256127701,2276
203418692,null,Steely Dan,259144113,3100
2084027,Scott  Allen,Soul Deep Recordings,190218865,16350
2499880,Black Reflections Records,Black Reflections Records,38761094,1825
86215,PAUL SG,PAUL SG,170179724,6205
435700,biggus buddus,big bUd,84410423,3531
2299790,Mad Max,Selecta MadMax,134402628,1145
3713762,Drum and Bass World Records,Drum & Bass World Records,17628253,10384
3713762,Drum and Bass World Records,Drum & Bass World Records,14952747,10384
539846,Nik T Aleksander B,2 Green,230035140,621
159381005,null,MEMENTO,234821701,162
175643,null,fabric,211440546,214386
59405,House / Tech House / Deep Tech,Data Transmission,210757156,145583
871328,null,Essef,131689195,2693
35358,null,LTJ Bukem,61802313,61159
35358,null,LTJ Bukem,61802492,61159
35358,null,LTJ Bukem,61800439,61159
33226,Mefjus - Hear Me - Out Now,Critical Music,455011797,93081
34176,Yaroslav & Antonina Derzhko,Derrick & Tonika,631787199,6085
110356876,null,JUMP UP D&B,171772097,843
19179,www.playaz.co.uk,Playaz,458175432,52468
19179,www.playaz.co.uk,Playaz,247185594,52468
80486277,Undergroundtekno / Rave Forest records,AKSYS,645706545,2888
4521252,null,EATBRAIN,358345241,67941
319941843,null,Ewan Smith,657510887,274
39006678,null,Blackout Music NL,356609342,54088
4521252,null,EATBRAIN,624672978,67941
4521252,null,EATBRAIN,625800345,67941
4521252,null,EATBRAIN,645148182,67941
4521252,null,EATBRAIN,617430474,67941
172782736,null,cloudy,228851020,16
364118,Tony Cook,cookiemonstatc,207647391,82132
1999721,null,Kove,103699725,51296
42361884,Daniel wheeling,daniwheeling12,109125101,90
176315,null,machinegunkelly,145868266,318593
18217449,Lock and Load,Firepower Records,171089410,116356
1904409,Feed Me,Feed Me,172241495,316238
62344404,Théo,Florentem,188813067,672
27730304,Loris Bisetto,Mitikal,194086302,617
52823814,Rob Chris,Rob und Chris,197798492,6506
1398198,50  Carrot,50 Carrot,200820756,64170
197861,null,hcmouse,20090033,354
27730304,Loris Bisetto,Mitikal,206508505,617
228973239,null,Jump Up Dnb,265541904,7703
65143138,@tsukiuk,Tsuki,325391440,37657
134896,Dutty Alpha,DJ ALPHA ( NEW MUSIC FORTHCOMING ),103393842,14127
134896,Dutty Alpha,DJ ALPHA ( NEW MUSIC FORTHCOMING ),92464714,14127
141506864,null,Underground,234361165,1815
225902883,null,DNB Spread,324873958,5749
208114656,Senne Geukens,Sentex,313644468,2132
33723716,Jordy Bass Shock,Bass Shock dnb,292864471,9097
117414114,Techno from Brittany,SPASMATIK,233047003,3371
178954719,Siebe van Moorsel,Siebe van Moorsel,298051340,11
141879134,Yoran Vierboom,FOUR,387499658,683
141879134,Yoran Vierboom,FOUR,394324281,683
9156728,null,Bass Chaserz,286381606,5460
1191557,Pat B,deejaypatb,296691445,22332
184528224,null,Vibe Central Recordings,286752700,636
8553751,null,Monstercat,63207311,1078971
415957,null,Macky Gee,333705734,129374
54890505,null,Studio Drum & Bass,347316179,53250
8553751,null,Monstercat,224482176,1078971
415653,UKF.com,UKF,529842621,264568
9182190,Drum&BassArena,Drum&BassArena,533869791,89908
8453386,null,Pilot.,485901387,10873
9182190,Drum&BassArena,Drum&BassArena,534030633,89908
65147,null,DELTΔ HEΔVY,534285066,149248
9182190,Drum&BassArena,Drum&BassArena,534429582,89908
9182190,Drum&BassArena,Drum&BassArena,528774543,89908
9182190,Drum&BassArena,Drum&BassArena,533453667,89908
1175363,null,leonash,12996711,182
